well_id,well_enc,twt,rhob,vp,vs,formation,seis_near,seis_mid,seis_far,bg_vel
well_01,0,2473.0,2.558414048,4708.735591,2477.0526170000003,3,-8166.302384536297,2613.9410074498232,4479.707739387198,4997.606913142183
well_01,0,2473.5,2.558414048,4708.735591,2477.0526170000003,3,-7459.300752845403,3589.930172360565,5480.258537798238,4998.5246121712435
well_01,0,2474.0,2.558414048,4708.735591,2477.0526170000003,3,-6656.561343355131,4546.946618186109,6468.421566661643,4999.363038121711
well_01,0,2474.5,2.558414048,4708.735591,2477.0526170000003,3,-5760.918269851718,5469.403818769638,7430.296303989218,5000.122259877195
well_01,0,2475.0,2.558414048,4708.735591,2477.0526170000003,3,-4775.2056461214,6341.715247954339,8351.982227792767,5000.802346321311
well_01,0,2475.5,2.558414048,4708.735591,2477.0526170000003,3,-3702.257585950416,7148.294379583398,9219.578816084093,5001.403366337675
well_01,0,2476.0,2.558414048,4708.735591,2477.0526170000003,3,-2544.9082031250005,7873.554687500001,10019.185546875002,5001.925388809899
well_01,0,2476.5,2.558414048,4708.735591,2477.0526170000003,3,-1312.0009089937735,8502.554674632554,10737.489925960052,5002.368482621597
well_01,0,2477.0,2.558414048,4708.735591,2477.0526170000003,3,-36.41630515487888,9022.93296025035,11363.531570264828,5002.732716656383
well_01,0,2477.5,2.558414048,4708.735591,2477.0526170000003,3,1242.955709231155,9422.973192707901,11886.938124497678,5003.018159797869
well_01,0,2478.0,2.558414048,4708.735591,2477.0526170000003,3,2487.225235003803,9690.959020359724,12297.33723336694,5003.2248809296725
well_01,0,2478.5,2.558414048,4708.735591,2477.0526170000003,3,3657.5023730025396,9815.174091560333,12584.35654158096,5003.352948935406
well_01,0,2479.0,2.558414048,4708.735591,2477.0526170000003,3,4714.8972240668345,9783.902054664237,12737.623693848083,5003.402432698682
well_01,0,2479.5,2.558414048,4708.735591,2477.0526170000003,3,5620.5198890361635,9585.426558025956,12746.76633487665,5003.373401103116
well_01,0,2480.0,2.558414048,4708.735591,2477.0526170000003,3,6335.480468750002,9208.031250000002,12601.412109375002,5003.26592303232
well_01,0,2480.5,2.558414048,4708.735591,2477.0526170000003,3,6827.453862118131,8643.499404300499,12294.25501360124,5003.080350007234
well_01,0,2481.0,2.558414048,4708.735591,2477.0526170000003,3,7090.374160331596,7897.612796080032,11830.254450012479,5002.818164098098
well_01,0,2481.5,2.558414048,4708.735591,2477.0526170000003,3,7124.74025265174,6979.6528258508,11217.4361726156,5002.481130012471
well_01,0,2482.0,2.558414048,4708.735591,2477.0526170000003,3,6931.051028339919,5898.900894124997,10463.825935417475,5002.071012457917
well_01,0,2482.5,2.558414048,4708.735591,2477.0526170000003,3,6509.805376657483,4664.638401414818,9577.449492424978,5001.589576142001
well_01,0,2483.0,2.558414048,4708.735591,2477.0526170000003,3,5861.502186865786,3286.1467482324615,8566.332597644981,5001.038585772285
well_01,0,2483.5,2.558414048,4708.735591,2477.0526170000003,3,4986.640348226174,1772.7073350901235,7438.501005084367,5000.419806056328
well_01,0,2484.0,2.558414048,4708.735591,2477.0526170000003,3,3885.718750000001,133.60156250000045,6201.98046875,4999.735001701698
well_01,0,2484.5,2.558414048,4708.735591,2477.0526170000003,3,2565.9002699389757,-1618.2879104258532,4866.634978131096,4998.985937415952
well_01,0,2485.0,2.558414048,4708.735591,2477.0526170000003,3,1061.003739756243,-3455.6733901759453,3449.6814646461944,4998.174377906659
well_01,0,2485.5,2.558414048,4708.735591,2477.0526170000003,3,-588.4880203446984,-5347.66592463893,1970.1750951961747,4997.302087881378
well_01,0,2486.0,2.558414048,4708.735591,2477.0526170000003,3,-2342.0921901603488,-7263.376561703456,447.1710366819134,4996.3708320476735
well_01,0,2486.5,2.558414048,4708.735591,2477.0526170000003,3,-4159.325949487204,-9171.916349258176,-1100.275543995712,4995.382375113107
well_01,0,2487.0,2.558414048,4708.735591,2477.0526170000003,3,-5999.706478121766,-11042.396335191737,-2653.1094799358243,4994.338481785242
well_01,0,2487.5,2.558414048,4708.735591,2477.0526170000003,3,-7822.750955860532,-12843.927567392797,-4192.275604237546,4993.240916771639
well_01,0,2488.0,2.558414048,4708.735591,2477.0526170000003,3,-9587.976562500002,-14545.62109375,-5698.71875,4992.091444779864
well_01,0,2488.5,2.558414048,4708.735591,2477.0526170000003,3,-11257.020716410167,-16117.811698449137,-7153.496933419319,4990.891830517479
well_01,0,2489.0,2.558414048,4708.735591,2477.0526170000003,3,-12800.001790255,-17535.72911086453,-8538.120903079678,4989.643838692045
well_01,0,2489.5,2.558414048,4708.735591,2477.0526170000003,3,-14189.158395271965,-18775.826796667636,-9834.21459066226,4988.349234011128
well_01,0,2490.0,2.558414048,4708.735591,2477.0526170000003,3,-15396.729142698527,-19814.558221529922,-11023.401927848254,4987.009781182288
well_01,0,2490.5,2.558414048,4708.735591,2477.0526170000003,3,-16394.952643772143,-20628.37685112284,-12087.306846318841,4985.627092057456
well_01,0,2491.0,2.558414048,4708.735591,2477.0526170000003,3,-17156.06750973029,-21193.736151117853,-13007.553277755203,4984.202167066037
well_01,0,2491.5,2.558414048,4708.735591,2477.0526170000003,3,-17652.31235181042,-21487.08958718642,-13765.765153838529,4982.7358537818045
well_01,0,2492.0,2.558414048,4708.735591,2477.0526170000003,3,-17855.925781250004,-21484.890625,-14343.566406250002,4981.228999778526
well_01,0,2492.5,2.558414048,4708.735591,2477.0526170000003,3,-17745.395025758273,-21170.565896973894,-14727.255543709189,4979.682452629976
well_01,0,2493.0,2.558414048,4705.155867,2477.0526170000003,3,-17324.201778931558,-20555.434702498755,-14921.829383089203,4978.097059909928
well_01,0,2493.5,2.558414048,4705.155867,2477.0526170000003,3,-16602.076350837953,-19657.789507709076,-14936.959318301524,4976.473669192151
well_01,0,2494.0,2.558414048,4705.155867,2477.0526170000003,3,-15588.749051545557,-18495.92277873936,-14782.31674325765,4974.81312805042
well_01,0,2494.5,2.558414048,4705.155867,2477.0526170000003,3,-14293.950191122467,-17088.126981724097,-14467.573051869069,4973.116284058504
well_01,0,2495.0,2.558414048,4705.155867,2477.0526170000003,3,-12727.41007963678,-15452.694582797787,-14002.399638047276,4971.383984790176
well_01,0,2495.5,2.558414048,4705.155867,2477.0526170000003,3,-10898.859027156594,-13607.918048094924,-13396.467895703756,4969.61707781921
well_01,0,2496.0,2.559597953,4702.347482,2477.0526170000003,3,-8818.027343750002,-11572.08984375,-12659.449218750002,4967.816410719377
well_01,0,2496.5,2.559597953,4702.347482,2477.0526170000003,3,-6502.186923171494,-9367.83216147024,-11802.801171819001,4965.982831064445
well_01,0,2497.0,2.559597953,4702.347482,2477.0526170000003,3,-3998.7759939211187,-7035.086095253749,-10845.126002429737,4964.117186428191
well_01,0,2497.5,2.559597953,4702.347482,2477.0526170000003,3,-1362.7743681853078,-4618.122464671356,-9806.81212882269,4962.220324384385
well_01,0,2498.0,2.559597953,4702.347482,2477.0526170000003,3,1350.8381418495005,-2161.2120892938974,-8708.24796923834,4960.293092506799
well_01,0,2498.5,2.559597953,4702.347482,2477.0526170000003,3,4087.081723996871,291.3742113078,-7569.8219419171655,4958.336338369207
well_01,0,2499.0,2.559597953,4702.347482,2477.0526170000003,3,6790.976566070371,2695.365617562902,-6411.922465099648,4956.350909545376
well_01,0,2499.5,2.559597953,4702.347482,2477.0526170000003,3,9407.542855883557,5006.491309900579,-5254.937957026266,4954.337653609084
well_01,0,2500.0,2.559597953,4702.347482,2477.0526170000003,3,11881.80078125,7180.48046875,-4119.256835937501,4952.297418134098
well_01,0,2500.5,2.559597953,4702.347482,2477.0526170000003,3,14164.660777221105,9179.960796516956,-3022.4822338433014,4950.23048569716
well_01,0,2501.0,2.559597953,4702.347482,2477.0526170000003,3,16230.594267799623,10995.15408351374,-1971.076137831502,4948.134878886877
well_01,0,2501.5,2.558414048,4705.155867,2477.0526170000003,3,18059.962924226158,12623.180642029265,-968.7152487594029,4946.008055294827
well_01,0,2502.0,2.558819928,4707.64591,2477.0526170000003,3,19633.128417741307,14061.160784352443,-19.07626748430698,4943.847472512579
well_01,0,2502.5,2.558819928,4707.64591,2477.0526170000003,3,20930.45241958567,15306.214822772194,874.1641051364835,4941.650588131714
well_01,0,2503.0,2.558819928,4707.64591,2477.0526170000003,3,21932.296600999838,16355.463069577429,1707.3291682456666,4939.414859743806
well_01,0,2503.5,2.558819928,4707.64591,2477.0526170000003,3,22619.022633224413,17206.02583705706,2476.742220985939,4937.137744940428
well_01,0,2504.0,2.558819928,4707.64591,2477.0526170000003,3,22970.9921875,17855.023437500004,3178.7265625,4934.816701313158
well_01,0,2504.5,2.558819928,4707.64591,2477.0526170000003,3,22978.21256123533,18302.59263598591,3810.0019978324653,4932.4491864535685
well_01,0,2505.0,2.558819928,4707.64591,2477.0526170000003,3,22669.273556511696,18560.936008757384,4368.874355635626,4930.032657953236
well_01,0,2505.5,2.558819928,4707.64591,2477.0526170000003,3,22082.410601578536,18645.27258484776,4854.045970463693,4927.564573403738
well_01,0,2506.0,2.558819928,4707.64591,2477.0526170000003,3,21255.85912468528,18570.821393290375,5264.219176870879,4925.042390396647
well_01,0,2506.5,2.558819928,4707.64591,2477.0526170000003,3,20227.854554081365,18352.80146311857,5598.096309411391,4922.463566523537
well_01,0,2507.0,2.558819928,4707.64591,2477.0526170000003,3,19036.632318016225,18006.43182336568,5854.379702639443,4919.825559375987
well_01,0,2507.5,2.558819928,4707.64591,2477.0526170000003,3,17720.427844739297,17546.931503065047,6031.771691109243,4917.125826545569
well_01,0,2508.0,2.558819928,4707.64591,2477.0526170000003,3,16317.476562500002,16989.51953125,6128.974609375001,4914.361825623861
well_01,0,2508.5,2.558819928,4707.64591,2477.0526170000003,3,14861.970484185244,16347.354984612657,6145.77841693666,4911.531014202437
well_01,0,2509.0,2.558819928,4707.64591,2477.0526170000003,3,13371.927961231726,15625.357130480179,6086.323573077083,4908.63084987287
well_01,0,2509.5,2.558819928,4707.64591,2477.0526170000003,3,11861.323929713619,14826.385283838503,5955.8381620248665,4905.658790226739
well_01,0,2510.0,2.558819928,4707.64591,2477.0526170000003,3,10344.133325705081,13953.298759673571,5759.550268008605,4902.612292855618
well_01,0,2510.5,2.558819928,4707.64591,2477.0526170000003,3,8834.331085280286,13008.956872971317,5502.687975256893,4899.48999065021
well_01,0,2511.0,2.558819928,4707.64591,2477.0526170000003,3,7345.892144513397,11996.218938717677,5190.479367998324,4896.295217697741
well_01,0,2511.5,2.558819928,4707.64591,2477.0526170000003,3,5892.79143947858,10917.944271898596,4828.152530461495,4893.032483384563
well_01,0,2512.0,2.558819928,4707.64591,2477.0526170000003,3,4489.003906250002,9776.992187500002,4420.935546875001,4889.706297097027
well_01,0,2512.5,2.558529928,4707.64591,2477.0526170000003,3,3145.647140207302,8578.064474818848,3974.7684286591807,4886.32116822149
well_01,0,2513.0,2.558529928,4707.64591,2477.0526170000003,3,1862.4093739520342,7333.232820396139,3498.4388960013553,4882.881606144303
well_01,0,2513.5,2.558529928,4707.64591,2477.0526170000003,3,636.1214993912245,6056.411385083886,3001.4465962805907,4879.392120251819
well_01,0,2514.0,2.558529928,4707.64591,2477.0526170000003,3,-536.3855915680997,4761.514329734106,2493.291176875954,4875.857219930391
well_01,0,2514.5,2.558529928,4707.64591,2477.0526170000003,3,-1658.2810070189119,3462.455815198812,1983.4722851665103,4872.2814145663715
well_01,0,2515.0,2.558314039,4686.540681,2477.0526170000003,3,-2732.733855054184,2173.1500023300205,1481.4895685313263,4868.669213546114
well_01,0,2515.5,2.558314039,4686.540681,2477.0526170000003,3,-3762.9132437668895,907.5110519797452,996.8426743494675,4865.025126255974
well_01,0,2516.0,2.558314039,4686.540681,2477.0526170000003,3,-4751.98828125,-320.5468749999998,539.0312500000002,4861.3536620823015
well_01,0,2516.5,2.558314039,4686.540681,2477.0526170000003,3,-5699.928509888715,-1497.3482507093336,116.34906128245734,4857.6593304114485
well_01,0,2517.0,2.558314039,4686.540681,2477.0526170000003,3,-6593.905209237125,-2610.1720790569143,-267.73365232175854,4853.946640629772
well_01,0,2517.5,2.558314039,4686.540681,2477.0526170000003,3,-7417.89009314155,-3646.5359969035353,-610.9525329107781,4850.220102123622
well_01,0,2518.0,2.558314039,4686.540681,2477.0526170000003,3,-8155.854875448306,-4593.95764110999,-911.0432225827319,4846.484224279354
well_01,0,2518.5,2.558314039,4686.540681,2477.0526170000003,3,-8791.771270003712,-5439.954648537071,-1165.7413634357504,4842.74351648332
well_01,0,2519.0,2.558314039,4686.540681,2477.0526170000003,3,-9309.610990654084,-6172.04465604557,-1372.7825975679646,4839.002488121871
well_01,0,2519.5,2.558314039,4686.540681,2477.0526170000003,3,-9693.345751245743,-6777.745300496284,-1529.9025670775043,4835.265648581362
well_01,0,2520.0,2.558314039,4686.540681,2477.0526170000003,3,-9926.947265625,-7244.574218750001,-1634.8369140625002,4831.537507248146
well_01,0,2520.5,2.558314039,4686.540681,2477.0526170000003,3,-10000.718378972757,-7565.444817928779,-1687.8816919164508,4827.821340191564
well_01,0,2521.0,2.558314039,4686.540681,2477.0526170000003,3,-9930.286461808222,-7754.853586199731,-1699.5745992143206,4824.115490212905
well_01,0,2521.5,2.558314039,4686.540681,2470.184982,3,-9737.610015985183,-7832.692781991229,-1683.0137458264437,4820.417066796448
well_01,0,2522.0,2.558314039,4686.540681,2470.184982,3,-9444.647543357427,-7818.854663731647,-1651.2972416231519,4816.723179426471
well_01,0,2522.5,2.558314039,4686.540681,2470.184982,3,-9073.357545778745,-7733.231489849359,-1617.523196474779,4813.03093758725
well_01,0,2523.0,2.558314039,4686.540681,2470.184982,3,-8645.698525102918,-7595.7155187727385,-1594.7897202516576,4809.337450763065
well_01,0,2523.5,2.558314039,4686.540681,2470.184982,3,-8183.628983183741,-7426.199008930162,-1596.19492282412,4805.639828438193
well_01,0,2524.0,2.558314039,4686.540681,2470.184982,3,-7709.107421875,-7244.57421875,-1634.8369140625,4801.935180096912
well_01,0,2524.5,2.558314039,4686.540681,2470.184982,3,-7245.791846290569,-7072.014323278673,-1722.9808705819887,4798.2206152234985
well_01,0,2525.0,2.558314039,4686.540681,2470.184982,3,-6824.138274584674,-6934.816164034788,-1869.5602359772104,4794.493243302232
well_01,0,2525.5,2.558314039,4686.540681,2470.184982,3,-6476.302228171626,-6860.557499154988,-2082.675520587649,4790.75017381739
well_01,0,2526.0,2.558819928,4694.982386,2470.184982,3,-6234.439228465736,-6876.816086775924,-2370.4272347527863,4786.98851625325
well_01,0,2526.5,2.558819928,4694.982386,2470.184982,3,-6130.704796881317,-7011.169685034245,-2740.9158888121074,4783.20538009409
well_01,0,2527.0,2.558819928,4694.982386,2470.184982,3,-6197.25445483268,-7291.196052066599,-3202.2419931050945,4779.397874824189
well_01,0,2527.5,2.558819928,4694.982386,2470.184982,3,-6466.243723734138,-7744.472946009635,-3762.5060579712313,4775.563109927821
well_01,0,2528.0,2.558819928,4694.982386,2470.184982,3,-6969.828125000001,-8398.578125,-4429.80859375,4771.698194889268
well_01,0,2528.5,2.558819928,4694.982386,2470.184982,3,-7729.92183397898,-9270.569910440898,-5207.259229289532,4767.800239192808
well_01,0,2529.0,2.558819928,4694.982386,2470.184982,3,-8727.47364175738,-10335.428876801743,-6078.004067472543,4763.866352322715
well_01,0,2529.5,2.558819928,4694.982386,2470.184982,3,-9933.190993355905,-11557.616161818507,-7020.198329690395,4759.893643763269
well_01,0,2530.0,2.558819928,4694.982386,2470.184982,3,-11317.781333795256,-12901.592903227154,-8011.9972373344535,4755.879222998749
well_01,0,2530.5,2.558819928,4694.982386,2470.184982,3,-12851.952108096142,-14331.82023876366,-9031.556011796081,4751.820886538261
well_01,0,2531.0,2.558819928,4694.982386,2470.184982,3,-14506.410761279258,-15812.759306163991,-10057.029874466638,4747.719178990238
well_01,0,2531.5,2.558819928,4694.982386,2470.184982,3,-16251.86473836531,-17308.871243164118,-11066.57404673749,4743.575331987938
well_01,0,2532.0,2.558819928,4694.982386,2470.184982,3,-18059.021484375,-18784.6171875,-12038.34375,4739.39057716462
well_01,0,2532.5,2.549558475,4549.746582,2465.678413,3,-19890.927403486876,-20201.303767501682,-12949.151670649166,4735.166146153547
well_01,0,2533.0,2.548573614,4516.49817,2464.6929999999998,3,-21679.984736510807,-21507.619573875425,-13770.440355094535,4730.90327058798
well_01,0,2533.5,2.548573614,4516.49817,2464.6929999999998,3,-23350.934683414525,-22649.098687921574,-14472.309814749284,4726.603182101176
well_01,0,2534.0,2.548573614,4480.141484000001,2441.283107,3,-24828.51844416574,-23571.275190940454,-15024.860061026586,4722.267112326397
well_01,0,2534.5,2.548573614,4480.141484000001,2441.283107,3,-26037.47721873218,-24219.683164232407,-15398.191105339634,4717.896292896902
well_01,0,2535.0,2.548573614,4480.141484000001,2441.283107,3,-26902.552207081557,-24539.856689097756,-15562.402959101597,4713.491955445955
well_01,0,2535.5,2.548573614,4480.141484000001,2441.283107,3,-27348.484609181593,-24477.329846836845,-15487.59563372566,4709.0553316068135
well_01,0,2536.0,2.548573614,4480.141484000001,2441.283107,3,-27300.015625000004,-23977.636718750004,-15143.869140625,4704.587653012738
